Trial,Bandit,Reward,Cumulative_Reward,Cumulative_Regret,Algorithm
8217,3,4.0044,32805.0618,62.9382,EpsilonGreedy
8218,3,3.5060,32808.5678,63.4322,EpsilonGreedy
8219,3,3.3199,32811.8877,64.1123,EpsilonGreedy
8220,3,3.9784,32815.8661,64.1339,EpsilonGreedy
8221,3,2.0967,32817.9628,66.0372,EpsilonGreedy
8222,3,5.7215,32823.6842,64.3158,EpsilonGreedy
8223,3,3.8628,32827.5470,64.4530,EpsilonGreedy
8224,3,2.8342,32830.3812,65.6188,EpsilonGreedy
8225,3,4.0350,32834.4162,65.5838,EpsilonGreedy
8226,3,3.3650,32837.7812,66.2188,EpsilonGreedy
8227,3,5.5017,32843.2829,64.7171,EpsilonGreedy
8228,3,3.9384,32847.2213,64.7787,EpsilonGreedy
8229,3,4.8920,32852.1133,63.8867,EpsilonGreedy
8230,3,5.4989,32857.6122,62.3878,EpsilonGreedy
8231,3,3.4087,32861.0209,62.9791,EpsilonGreedy
8232,3,5.5839,32866.6047,61.3953,EpsilonGreedy
8233,3,3.0740,32869.6787,62.3213,EpsilonGreedy
8234,3,3.6827,32873.3615,62.6385,EpsilonGreedy
8235,3,4.0575,32877.4190,62.5810,EpsilonGreedy
8236,3,4.8879,32882.3069,61.6931,EpsilonGreedy
8237,3,3.4695,32885.7764,62.2236,EpsilonGreedy
8238,3,4.4084,32890.1848,61.8152,EpsilonGreedy
8239,3,4.4621,32894.6469,61.3531,EpsilonGreedy
8240,3,4.3355,32898.9824,61.0176,EpsilonGreedy
8241,3,5.1375,32904.1199,59.8801,EpsilonGreedy
8242,3,3.1203,32907.2402,60.7598,EpsilonGreedy
8243,3,3.5645,32910.8047,61.1953,EpsilonGreedy
8244,3,4.2528,32915.0575,60.9425,EpsilonGreedy
8245,3,4.5544,32919.6119,60.3881,EpsilonGreedy
8246,3,3.9243,32923.5361,60.4639,EpsilonGreedy
8247,3,3.6897,32927.2258,60.7742,EpsilonGreedy
8248,3,2.2153,32929.4411,62.5589,EpsilonGreedy
8249,3,3.4450,32932.8861,63.1139,EpsilonGreedy
8250,3,3.2231,32936.1092,63.8908,EpsilonGreedy
8251,3,4.9126,32941.0218,62.9782,EpsilonGreedy
8252,3,4.5116,32945.5334,62.4666,EpsilonGreedy
8253,3,4.6322,32950.1655,61.8345,EpsilonGreedy
8254,3,6.4170,32956.5825,59.4175,EpsilonGreedy
8255,3,5.6921,32962.2746,57.7254,EpsilonGreedy
8256,3,4.4908,32966.7654,57.2346,EpsilonGreedy
8257,3,3.5228,32970.2882,57.7118,EpsilonGreedy
8258,3,2.5280,32972.8162,59.1838,EpsilonGreedy
8259,3,5.0267,32977.8429,58.1571,EpsilonGreedy
8260,3,4.4544,32982.2973,57.7027,EpsilonGreedy
8261,3,3.8150,32986.1123,57.8877,EpsilonGreedy
8262,3,5.2543,32991.3666,56.6334,EpsilonGreedy
8263,3,4.3690,32995.7355,56.2645,EpsilonGreedy
8264,3,4.1284,32999.8640,56.1360,EpsilonGreedy
8265,3,4.4615,33004.3255,55.6745,EpsilonGreedy
8266,3,2.2316,33006.5572,57.4428,EpsilonGreedy
8267,3,6.3011,33012.8583,55.1417,EpsilonGreedy
8268,3,5.2552,33018.1135,53.8865,EpsilonGreedy
8269,3,3.5777,33021.6912,54.3088,EpsilonGreedy
8270,3,3.8517,33025.5429,54.4571,EpsilonGreedy
8271,3,4.3089,33029.8519,54.1481,EpsilonGreedy
8272,3,4.4039,33034.2558,53.7442,EpsilonGreedy
8273,3,3.9479,33038.2036,53.7964,EpsilonGreedy
8274,3,5.9038,33044.1075,51.8925,EpsilonGreedy
8275,3,3.5522,33047.6597,52.3403,EpsilonGreedy
8276,3,3.1760,33050.8357,53.1643,EpsilonGreedy
8277,3,4.6435,33055.4791,52.5209,EpsilonGreedy
8278,3,5.0418,33060.5209,51.4791,EpsilonGreedy
8279,3,5.9449,33066.4658,49.5342,EpsilonGreedy
8280,3,5.7175,33072.1833,47.8167,EpsilonGreedy
8281,3,3.1330,33075.3164,48.6836,EpsilonGreedy
8282,3,4.7771,33080.0935,47.9065,EpsilonGreedy
8283,3,5.4759,33085.5694,46.4306,EpsilonGreedy
8284,3,4.8980,33090.4674,45.5326,EpsilonGreedy
8285,3,3.5432,33094.0106,45.9894,EpsilonGreedy
8286,3,4.8739,33098.8844,45.1156,EpsilonGreedy
8287,3,4.4805,33103.3650,44.6350,EpsilonGreedy
8288,3,4.9491,33108.3141,43.6859,EpsilonGreedy
8289,3,3.8417,33112.1558,43.8442,EpsilonGreedy
8290,3,5.2945,33117.4503,42.5497,EpsilonGreedy
8291,3,5.3626,33122.8129,41.1871,EpsilonGreedy
8292,3,4.4226,33127.2355,40.7645,EpsilonGreedy
8293,3,4.3526,33131.5881,40.4119,EpsilonGreedy
8294,3,4.1741,33135.7621,40.2379,EpsilonGreedy
8295,3,3.1762,33138.9384,41.0616,EpsilonGreedy
8296,3,3.9641,33142.9024,41.0976,EpsilonGreedy
8297,3,4.3688,33147.2712,40.7288,EpsilonGreedy
8298,3,4.9699,33152.2412,39.7588,EpsilonGreedy
8299,3,4.8998,33157.1409,38.8591,EpsilonGreedy
8300,3,4.5749,33161.7158,38.2842,EpsilonGreedy
8301,3,3.4742,33165.1900,38.8100,EpsilonGreedy
8302,3,4.7523,33169.9424,38.0576,EpsilonGreedy
8303,3,4.4874,33174.4297,37.5703,EpsilonGreedy
8304,3,2.5747,33177.0045,38.9955,EpsilonGreedy
8305,3,2.8442,33179.8487,40.1513,EpsilonGreedy
8306,3,1.8003,33181.6490,42.3510,EpsilonGreedy
8307,3,6.0190,33187.6680,40.3320,EpsilonGreedy
8308,3,3.2836,33190.9516,41.0484,EpsilonGreedy
8309,3,5.0081,33195.9597,40.0403,EpsilonGreedy
8310,3,3.4315,33199.3913,40.6087,EpsilonGreedy
8311,3,4.8440,33204.2353,39.7647,EpsilonGreedy
8312,3,3.7738,33208.0091,39.9909,EpsilonGreedy
8313,3,3.4174,33211.4265,40.5735,EpsilonGreedy
8314,3,3.4665,33214.8930,41.1070,EpsilonGreedy
8315,3,4.1610,33219.0541,40.9459,EpsilonGreedy
8316,3,4.4490,33223.5031,40.4969,EpsilonGreedy
8317,3,2.7083,33226.2114,41.7886,EpsilonGreedy
8318,3,4.2167,33230.4281,41.5719,EpsilonGreedy
8319,3,3.1589,33233.5870,42.4130,EpsilonGreedy
8320,3,3.5124,33237.0994,42.9006,EpsilonGreedy
8321,3,3.2654,33240.3648,43.6352,EpsilonGreedy
8322,3,4.2623,33244.6271,43.3729,EpsilonGreedy
8323,3,6.3075,33250.9346,41.0654,EpsilonGreedy
8324,3,4.4483,33255.3828,40.6172,EpsilonGreedy
8325,3,3.9554,33259.3382,40.6618,EpsilonGreedy
8326,3,5.4785,33264.8167,39.1833,EpsilonGreedy
8327,3,3.2598,33268.0765,39.9235,EpsilonGreedy
8328,3,1.9750,33270.0515,41.9485,EpsilonGreedy
8329,3,3.9198,33273.9714,42.0286,EpsilonGreedy
8330,3,2.6086,33276.5800,43.4200,EpsilonGreedy
8331,3,3.0847,33279.6646,44.3354,EpsilonGreedy
8332,3,4.6803,33284.3449,43.6551,EpsilonGreedy
8333,3,3.3132,33287.6581,44.3419,EpsilonGreedy
8334,3,3.5027,33291.1608,44.8392,EpsilonGreedy
8335,3,4.1032,33295.2640,44.7360,EpsilonGreedy
8336,3,3.0542,33298.3183,45.6817,EpsilonGreedy
8337,3,4.5145,33302.8327,45.1673,EpsilonGreedy
8338,3,4.3361,33307.1688,44.8312,EpsilonGreedy
8339,3,3.9795,33311.1483,44.8517,EpsilonGreedy
8340,3,3.2421,33314.3904,45.6096,EpsilonGreedy
8341,3,3.2344,33317.6248,46.3752,EpsilonGreedy
8342,3,3.8348,33321.4596,46.5404,EpsilonGreedy
8343,3,5.1198,33326.5793,45.4207,EpsilonGreedy
8344,3,5.5664,33332.1457,43.8543,EpsilonGreedy
8345,3,2.8493,33334.9950,45.0050,EpsilonGreedy
8346,3,2.6618,33337.6567,46.3433,EpsilonGreedy
8347,3,4.3600,33342.0168,45.9832,EpsilonGreedy
8348,3,1.8710,33343.8877,48.1123,EpsilonGreedy
8349,3,2.6923,33346.5800,49.4200,EpsilonGreedy
8350,3,2.7938,33349.3738,50.6262,EpsilonGreedy
8351,3,4.5002,33353.8740,50.1260,EpsilonGreedy
8352,3,4.2701,33358.1441,49.8559,EpsilonGreedy
8353,3,4.7215,33362.8657,49.1343,EpsilonGreedy
8354,3,4.5682,33367.4339,48.5661,EpsilonGreedy
8355,3,4.1801,33371.6140,48.3860,EpsilonGreedy
8356,3,3.8035,33375.4175,48.5825,EpsilonGreedy
8357,3,5.2198,33380.6373,47.3627,EpsilonGreedy
8358,3,3.2431,33383.8804,48.1196,EpsilonGreedy
8359,3,5.1928,33389.0732,46.9268,EpsilonGreedy
8360,3,4.6909,33393.7641,46.2359,EpsilonGreedy
8361,3,2.5737,33396.3378,47.6622,EpsilonGreedy
8362,3,2.8716,33399.2094,48.7906,EpsilonGreedy
8363,3,4.8094,33404.0188,47.9812,EpsilonGreedy
8364,3,2.9923,33407.0111,48.9889,EpsilonGreedy
8365,3,4.9448,33411.9559,48.0441,EpsilonGreedy
8366,3,6.1756,33418.1315,45.8685,EpsilonGreedy
8367,3,2.9664,33421.0978,46.9022,EpsilonGreedy
8368,3,2.6659,33423.7637,48.2363,EpsilonGreedy
8369,3,4.1724,33427.9361,48.0639,EpsilonGreedy
8370,3,3.1757,33431.1118,48.8882,EpsilonGreedy
8371,3,3.0695,33434.1813,49.8187,EpsilonGreedy
8372,3,4.6441,33438.8254,49.1746,EpsilonGreedy
8373,3,5.1227,33443.9481,48.0519,EpsilonGreedy
8374,3,4.3553,33448.3034,47.6966,EpsilonGreedy
8375,3,2.7612,33451.0646,48.9354,EpsilonGreedy
8376,3,2.2374,33453.3019,50.6981,EpsilonGreedy
8377,3,3.5234,33456.8253,51.1747,EpsilonGreedy
8378,3,3.5511,33460.3764,51.6236,EpsilonGreedy
8379,3,3.8942,33464.2707,51.7293,EpsilonGreedy
8380,3,4.4967,33468.7673,51.2327,EpsilonGreedy
8381,3,2.5059,33471.2732,52.7268,EpsilonGreedy
8382,3,5.1256,33476.3989,51.6011,EpsilonGreedy
8383,3,3.5297,33479.9285,52.0715,EpsilonGreedy
8384,3,4.8592,33484.7878,51.2122,EpsilonGreedy
8385,3,5.2023,33489.9900,50.0100,EpsilonGreedy
8386,3,3.6567,33493.6467,50.3533,EpsilonGreedy
8387,3,4.2822,33497.9289,50.0711,EpsilonGreedy
8388,3,4.9454,33502.8744,49.1256,EpsilonGreedy
8389,3,3.6263,33506.5007,49.4993,EpsilonGreedy
8390,3,2.1810,33508.6816,51.3184,EpsilonGreedy
8391,3,4.3766,33513.0583,50.9417,EpsilonGreedy
8392,3,2.6129,33515.6712,52.3288,EpsilonGreedy
8393,3,4.4235,33520.0947,51.9053,EpsilonGreedy
8394,3,3.4761,33523.5708,52.4292,EpsilonGreedy
8395,3,5.9352,33529.5060,50.4940,EpsilonGreedy
8396,3,3.5862,33533.0921,50.9079,EpsilonGreedy
8397,3,2.5180,33535.6101,52.3899,EpsilonGreedy
8398,3,5.6016,33541.2117,50.7883,EpsilonGreedy
8399,3,3.8032,33545.0150,50.9850,EpsilonGreedy
8400,3,4.5546,33549.5695,50.4305,EpsilonGreedy
8401,3,3.6649,33553.2345,50.7655,EpsilonGreedy
8402,3,4.0075,33557.2420,50.7580,EpsilonGreedy
8403,3,4.0741,33561.3161,50.6839,EpsilonGreedy
8404,3,2.1528,33563.4689,52.5311,EpsilonGreedy
8405,3,3.4747,33566.9436,53.0564,EpsilonGreedy
8406,3,3.5794,33570.5230,53.4770,EpsilonGreedy
8407,3,3.8817,33574.4047,53.5953,EpsilonGreedy
8408,3,3.2037,33577.6084,54.3916,EpsilonGreedy
8409,3,5.2126,33582.8211,53.1789,EpsilonGreedy
8410,3,3.6477,33586.4687,53.5313,EpsilonGreedy
8411,3,3.6353,33590.1040,53.8960,EpsilonGreedy
8412,3,4.0177,33594.1216,53.8784,EpsilonGreedy
8413,3,4.5767,33598.6984,53.3016,EpsilonGreedy
8414,3,5.5186,33604.2169,51.7831,EpsilonGreedy
8415,3,4.3066,33608.5235,51.4765,EpsilonGreedy
8416,3,2.4073,33610.9308,53.0692,EpsilonGreedy
8417,3,3.5062,33614.4371,53.5629,EpsilonGreedy
8418,3,4.0885,33618.5256,53.4744,EpsilonGreedy
8419,3,3.9746,33622.5001,53.4999,EpsilonGreedy
8420,3,4.1736,33626.6738,53.3262,EpsilonGreedy
8421,3,2.3971,33629.0709,54.9291,EpsilonGreedy
8422,3,7.3124,33636.3833,51.6167,EpsilonGreedy
8423,3,3.9088,33640.2921,51.7079,EpsilonGreedy
8424,3,3.0477,33643.3398,52.6602,EpsilonGreedy
8425,3,4.8684,33648.2083,51.7917,EpsilonGreedy
8426,3,3.2832,33651.4914,52.5086,EpsilonGreedy
8427,3,3.7280,33655.2195,52.7805,EpsilonGreedy
8428,3,4.2733,33659.4928,52.5072,EpsilonGreedy
8429,3,4.3446,33663.8373,52.1627,EpsilonGreedy
8430,3,5.0325,33668.8698,51.1302,EpsilonGreedy
8431,3,4.2737,33673.1436,50.8564,EpsilonGreedy
8432,3,4.6523,33677.7958,50.2042,EpsilonGreedy
8433,3,3.8250,33681.6209,50.3791,EpsilonGreedy
8434,3,3.8335,33685.4544,50.5456,EpsilonGreedy
8435,3,4.1254,33689.5797,50.4203,EpsilonGreedy
8436,3,3.5129,33693.0926,50.9074,EpsilonGreedy
8437,3,5.0083,33698.1010,49.8990,EpsilonGreedy
8438,3,3.8256,33701.9266,50.0734,EpsilonGreedy
8439,3,4.3335,33706.2601,49.7399,EpsilonGreedy
8440,3,3.1064,33709.3665,50.6335,EpsilonGreedy
8441,3,5.8003,33715.1667,48.8333,EpsilonGreedy
8442,3,2.6575,33717.8242,50.1758,EpsilonGreedy
8443,3,2.6560,33720.4802,51.5198,EpsilonGreedy
8444,3,2.5547,33723.0349,52.9651,EpsilonGreedy
8445,3,3.5096,33726.5445,53.4555,EpsilonGreedy
8446,3,4.7964,33731.3409,52.6591,EpsilonGreedy
8447,3,4.3032,33735.6441,52.3559,EpsilonGreedy
8448,3,2.2363,33737.8804,54.1196,EpsilonGreedy
8449,3,5.4101,33743.2905,52.7095,EpsilonGreedy
8450,3,4.3259,33747.6164,52.3836,EpsilonGreedy
8451,3,5.2351,33752.8515,51.1485,EpsilonGreedy
8452,3,5.8315,33758.6830,49.3170,EpsilonGreedy
8453,3,5.0595,33763.7425,48.2575,EpsilonGreedy
8454,3,3.2768,33767.0192,48.9808,EpsilonGreedy
8455,3,5.2921,33772.3114,47.6886,EpsilonGreedy
8456,3,5.7375,33778.0489,45.9511,EpsilonGreedy
8457,3,2.2230,33780.2719,47.7281,EpsilonGreedy
8458,3,4.1574,33784.4293,47.5707,EpsilonGreedy
8459,3,3.6279,33788.0572,47.9428,EpsilonGreedy
8460,3,5.1939,33793.2511,46.7489,EpsilonGreedy
8461,3,3.4976,33796.7487,47.2513,EpsilonGreedy
8462,3,4.7581,33801.5068,46.4932,EpsilonGreedy
8463,3,3.7361,33805.2430,46.7570,EpsilonGreedy
8464,3,5.3446,33810.5876,45.4124,EpsilonGreedy
8465,3,5.2553,33815.8428,44.1572,EpsilonGreedy
8466,3,3.1551,33818.9980,45.0020,EpsilonGreedy
8467,3,4.6484,33823.6464,44.3536,EpsilonGreedy
8468,3,5.5023,33829.1487,42.8513,EpsilonGreedy
8469,3,4.3359,33833.4846,42.5154,EpsilonGreedy
8470,3,3.3304,33836.8150,43.1850,EpsilonGreedy
8471,3,4.6072,33841.4222,42.5778,EpsilonGreedy
8472,3,2.9465,33844.3687,43.6313,EpsilonGreedy
8473,3,3.2470,33847.6157,44.3843,EpsilonGreedy
8474,3,5.2786,33852.8943,43.1057,EpsilonGreedy
8475,3,3.3890,33856.2833,43.7167,EpsilonGreedy
8476,3,4.0982,33860.3815,43.6185,EpsilonGreedy
8477,3,2.6257,33863.0072,44.9928,EpsilonGreedy
8478,3,4.5989,33867.6061,44.3939,EpsilonGreedy
8479,3,3.2429,33870.8490,45.1510,EpsilonGreedy
8480,3,3.7434,33874.5924,45.4076,EpsilonGreedy
8481,3,5.8520,33880.4444,43.5556,EpsilonGreedy
8482,3,5.4674,33885.9117,42.0883,EpsilonGreedy
8483,3,2.5936,33888.5054,43.4946,EpsilonGreedy
8484,3,5.2741,33893.7795,42.2205,EpsilonGreedy
8485,3,3.1784,33896.9578,43.0422,EpsilonGreedy
8486,3,3.3198,33900.2776,43.7224,EpsilonGreedy
8487,3,3.5284,33903.8060,44.1940,EpsilonGreedy
8488,3,4.4234,33908.2294,43.7706,EpsilonGreedy
8489,3,1.8858,33910.1152,45.8848,EpsilonGreedy
8490,3,3.9281,33914.0433,45.9567,EpsilonGreedy
8491,3,3.5844,33917.6277,46.3723,EpsilonGreedy
8492,3,3.3724,33921.0001,46.9999,EpsilonGreedy
8493,3,2.4515,33923.4516,48.5484,EpsilonGreedy
8494,3,4.7733,33928.2248,47.7752,EpsilonGreedy
8495,3,5.1090,33933.3338,46.6662,EpsilonGreedy
8496,3,3.9246,33937.2585,46.7415,EpsilonGreedy
8497,3,3.5113,33940.7698,47.2302,EpsilonGreedy
8498,3,4.2405,33945.0103,46.9897,EpsilonGreedy
8499,3,5.0053,33950.0156,45.9844,EpsilonGreedy
8500,3,3.2617,33953.2773,46.7227,EpsilonGreedy
8501,3,2.5706,33955.8479,48.1521,EpsilonGreedy
8502,3,3.9517,33959.7996,48.2004,EpsilonGreedy
8503,3,3.1123,33962.9119,49.0881,EpsilonGreedy
8504,3,4.2131,33967.1249,48.8751,EpsilonGreedy
8505,3,5.0571,33972.1820,47.8180,EpsilonGreedy
8506,3,3.5959,33975.7779,48.2221,EpsilonGreedy
8507,3,4.0154,33979.7933,48.2067,EpsilonGreedy
8508,3,3.8453,33983.6386,48.3614,EpsilonGreedy
8509,3,4.6901,33988.3288,47.6712,EpsilonGreedy
8510,3,4.9193,33993.2480,46.7520,EpsilonGreedy
8511,3,3.7095,33996.9575,47.0425,EpsilonGreedy
8512,3,3.6128,34000.5703,47.4297,EpsilonGreedy
8513,3,2.1322,34002.7025,49.2975,EpsilonGreedy
8514,3,4.4482,34007.1507,48.8493,EpsilonGreedy
8515,3,3.5130,34010.6637,49.3363,EpsilonGreedy
8516,3,4.3179,34014.9816,49.0184,EpsilonGreedy
8517,3,4.9997,34019.9813,48.0187,EpsilonGreedy
8518,3,3.9803,34023.9616,48.0384,EpsilonGreedy
8519,3,1.9013,34025.8629,50.1371,EpsilonGreedy
8520,3,3.3460,34029.2089,50.7911,EpsilonGreedy
8521,3,4.6208,34033.8297,50.1703,EpsilonGreedy
8522,3,4.6614,34038.4911,49.5089,EpsilonGreedy
8523,3,5.6479,34044.1390,47.8610,EpsilonGreedy
8524,3,2.6948,34046.8338,49.1662,EpsilonGreedy
8525,3,5.1935,34052.0273,47.9727,EpsilonGreedy
8526,3,4.4092,34056.4365,47.5635,EpsilonGreedy
8527,3,5.5320,34061.9685,46.0315,EpsilonGreedy
8528,3,5.6783,34067.6469,44.3531,EpsilonGreedy
8529,3,6.0781,34073.7250,42.2750,EpsilonGreedy
8530,3,4.9702,34078.6952,41.3048,EpsilonGreedy
8531,3,4.1758,34082.8710,41.1290,EpsilonGreedy
8532,3,5.0953,34087.9663,40.0337,EpsilonGreedy
8533,3,3.1048,34091.0711,40.9289,EpsilonGreedy
8534,3,3.8381,34094.9092,41.0908,EpsilonGreedy
8535,3,3.1879,34098.0971,41.9029,EpsilonGreedy
8536,3,4.4612,34102.5584,41.4416,EpsilonGreedy
8537,3,5.9544,34108.5128,39.4872,EpsilonGreedy
8538,3,4.7775,34113.2903,38.7097,EpsilonGreedy
8539,3,3.8695,34117.1598,38.8402,EpsilonGreedy
8540,3,4.3528,34121.5126,38.4874,EpsilonGreedy
8541,3,5.6056,34127.1182,36.8818,EpsilonGreedy
8542,3,3.4805,34130.5987,37.4013,EpsilonGreedy
8543,3,3.9455,34134.5442,37.4558,EpsilonGreedy
8544,3,3.8168,34138.3611,37.6389,EpsilonGreedy
8545,3,3.3319,34141.6930,38.3070,EpsilonGreedy
8546,3,3.9527,34145.6456,38.3544,EpsilonGreedy
8547,3,5.6371,34151.2827,36.7173,EpsilonGreedy
8548,3,4.6115,34155.8942,36.1058,EpsilonGreedy
8549,3,4.7368,34160.6309,35.3691,EpsilonGreedy
8550,3,2.9055,34163.5365,36.4635,EpsilonGreedy
8551,3,4.9175,34168.4540,35.5460,EpsilonGreedy
8552,3,4.5193,34172.9734,35.0266,EpsilonGreedy
8553,3,3.8410,34176.8144,35.1856,EpsilonGreedy
8554,3,3.3610,34180.1753,35.8247,EpsilonGreedy
8555,3,4.2631,34184.4385,35.5615,EpsilonGreedy
8556,3,2.9165,34187.3550,36.6450,EpsilonGreedy
8557,3,4.7082,34192.0633,35.9367,EpsilonGreedy
8558,3,2.5193,34194.5825,37.4175,EpsilonGreedy
8559,3,4.2900,34198.8725,37.1275,EpsilonGreedy
8560,3,5.2003,34204.0729,35.9271,EpsilonGreedy
8561,3,4.9843,34209.0571,34.9429,EpsilonGreedy
8562,3,1.8174,34210.8746,37.1254,EpsilonGreedy
8563,3,3.6396,34214.5141,37.4859,EpsilonGreedy
8564,3,4.2596,34218.7737,37.2263,EpsilonGreedy
8565,3,3.1916,34221.9653,38.0347,EpsilonGreedy
8566,3,3.8852,34225.8505,38.1495,EpsilonGreedy
8567,3,3.6877,34229.5382,38.4618,EpsilonGreedy
8568,3,3.8125,34233.3507,38.6493,EpsilonGreedy
8569,3,3.3282,34236.6789,39.3211,EpsilonGreedy
8570,3,5.1354,34241.8143,38.1857,EpsilonGreedy
8571,3,3.1286,34244.9429,39.0571,EpsilonGreedy
8572,3,5.1558,34250.0987,37.9013,EpsilonGreedy
8573,3,4.5865,34254.6851,37.3149,EpsilonGreedy
8574,3,2.9395,34257.6246,38.3754,EpsilonGreedy
8575,3,5.4386,34263.0632,36.9368,EpsilonGreedy
8576,3,3.8232,34266.8863,37.1137,EpsilonGreedy
8577,3,3.8717,34270.7580,37.2420,EpsilonGreedy
8578,3,4.3978,34275.1558,36.8442,EpsilonGreedy
8579,3,4.3528,34279.5086,36.4914,EpsilonGreedy
8580,3,3.6687,34283.1773,36.8227,EpsilonGreedy
8581,3,2.9885,34286.1659,37.8341,EpsilonGreedy
8582,3,6.1198,34292.2856,35.7144,EpsilonGreedy
8583,3,3.5082,34295.7939,36.2061,EpsilonGreedy
8584,3,5.2281,34301.0219,34.9781,EpsilonGreedy
8585,3,2.8292,34303.8511,36.1489,EpsilonGreedy
8586,3,5.1083,34308.9594,35.0406,EpsilonGreedy
8587,3,4.8093,34313.7687,34.2313,EpsilonGreedy
8588,3,4.9050,34318.6738,33.3262,EpsilonGreedy
8589,3,4.6810,34323.3548,32.6452,EpsilonGreedy
8590,3,2.1549,34325.5097,34.4903,EpsilonGreedy
8591,3,4.2952,34329.8049,34.1951,EpsilonGreedy
8592,3,2.9992,34332.8041,35.1959,EpsilonGreedy
8593,3,3.1917,34335.9958,36.0042,EpsilonGreedy
8594,3,4.9516,34340.9475,35.0525,EpsilonGreedy
8595,3,4.7842,34345.7316,34.2684,EpsilonGreedy
8596,3,5.4095,34351.1411,32.8589,EpsilonGreedy
8597,3,4.2576,34355.3987,32.6013,EpsilonGreedy
8598,3,2.3365,34357.7352,34.2648,EpsilonGreedy
8599,3,3.4440,34361.1792,34.8208,EpsilonGreedy
8600,3,4.6616,34365.8408,34.1592,EpsilonGreedy
8601,3,5.0614,34370.9023,33.0977,EpsilonGreedy
8602,3,4.5210,34375.4232,32.5768,EpsilonGreedy
8603,3,3.6454,34379.0687,32.9313,EpsilonGreedy
8604,3,3.0953,34382.1639,33.8361,EpsilonGreedy
8605,3,3.9282,34386.0922,33.9078,EpsilonGreedy
8606,3,1.4127,34387.5049,36.4951,EpsilonGreedy
8607,3,3.5556,34391.0605,36.9395,EpsilonGreedy
8608,3,5.2448,34396.3053,35.6947,EpsilonGreedy
8609,3,2.7817,34399.0870,36.9130,EpsilonGreedy
8610,3,4.9610,34404.0480,35.9520,EpsilonGreedy
8611,3,3.0268,34407.0748,36.9252,EpsilonGreedy
8612,3,3.5900,34410.6647,37.3353,EpsilonGreedy
8613,3,4.6674,34415.3321,36.6679,EpsilonGreedy
8614,3,4.6914,34420.0236,35.9764,EpsilonGreedy
8615,3,3.8014,34423.8250,36.1750,EpsilonGreedy
8616,3,3.5151,34427.3401,36.6599,EpsilonGreedy
8617,3,4.3330,34431.6731,36.3269,EpsilonGreedy
8618,3,5.4134,34437.0865,34.9135,EpsilonGreedy
8619,3,3.9217,34441.0083,34.9917,EpsilonGreedy
8620,3,2.5727,34443.5809,36.4191,EpsilonGreedy
8621,3,3.6217,34447.2026,36.7974,EpsilonGreedy
8622,3,3.6275,34450.8301,37.1699,EpsilonGreedy
8623,3,3.3793,34454.2095,37.7905,EpsilonGreedy
8624,3,3.8936,34458.1030,37.8970,EpsilonGreedy
8625,3,3.1560,34461.2590,38.7410,EpsilonGreedy
8626,3,4.2358,34465.4948,38.5052,EpsilonGreedy
8627,3,2.0277,34467.5225,40.4775,EpsilonGreedy
8628,3,4.4601,34471.9826,40.0174,EpsilonGreedy
8629,3,4.8595,34476.8421,39.1579,EpsilonGreedy
8630,3,4.0946,34480.9367,39.0633,EpsilonGreedy
8631,3,4.5281,34485.4648,38.5352,EpsilonGreedy
8632,3,4.3249,34489.7898,38.2102,EpsilonGreedy
8633,3,4.6595,34494.4493,37.5507,EpsilonGreedy
8634,3,3.6519,34498.1012,37.8988,EpsilonGreedy
8635,3,3.7855,34501.8867,38.1133,EpsilonGreedy
8636,3,4.1287,34506.0154,37.9846,EpsilonGreedy
8637,3,3.1971,34509.2125,38.7875,EpsilonGreedy
8638,3,5.0367,34514.2492,37.7508,EpsilonGreedy
8639,3,3.1157,34517.3649,38.6351,EpsilonGreedy
8640,3,3.2483,34520.6132,39.3868,EpsilonGreedy
8641,3,4.7431,34525.3563,38.6437,EpsilonGreedy
8642,3,5.3705,34530.7268,37.2732,EpsilonGreedy
8643,3,2.9769,34533.7037,38.2963,EpsilonGreedy
8644,3,4.4730,34538.1768,37.8232,EpsilonGreedy
8645,3,3.6289,34541.8057,38.1943,EpsilonGreedy
8646,3,5.2876,34547.0933,36.9067,EpsilonGreedy
8647,3,4.6231,34551.7164,36.2836,EpsilonGreedy
8648,3,3.0333,34554.7496,37.2504,EpsilonGreedy
8649,3,3.4384,34558.1880,37.8120,EpsilonGreedy
8650,3,4.5823,34562.7704,37.2296,EpsilonGreedy
8651,3,4.4916,34567.2620,36.7380,EpsilonGreedy
8652,3,4.2943,34571.5563,36.4437,EpsilonGreedy
8653,3,3.9655,34575.5219,36.4781,EpsilonGreedy
8654,3,3.8682,34579.3900,36.6100,EpsilonGreedy
8655,3,5.3329,34584.7229,35.2771,EpsilonGreedy
8656,3,3.7669,34588.4898,35.5102,EpsilonGreedy
8657,3,4.4714,34592.9613,35.0387,EpsilonGreedy
8658,3,4.4677,34597.4290,34.5710,EpsilonGreedy
8659,3,5.0010,34602.4299,33.5701,EpsilonGreedy
8660,3,4.6758,34607.1057,32.8943,EpsilonGreedy
8661,3,4.9718,34612.0774,31.9226,EpsilonGreedy
8662,3,2.5754,34614.6528,33.3472,EpsilonGreedy
8663,3,3.7484,34618.4012,33.5988,EpsilonGreedy
8664,3,3.5671,34621.9682,34.0318,EpsilonGreedy
8665,3,5.1411,34627.1093,32.8907,EpsilonGreedy
8666,3,4.2504,34631.3597,32.6403,EpsilonGreedy
