Trial,Bandit,Reward,Cumulative_Reward,Cumulative_Regret,Algorithm
11806,3,4.7039,47089.4438,134.5562,ThompsonSampling
11807,3,4.2305,47093.6743,134.3257,ThompsonSampling
11808,3,5.7939,47099.4682,132.5318,ThompsonSampling
11809,3,3.1116,47102.5798,133.4202,ThompsonSampling
11810,3,2.6406,47105.2204,134.7796,ThompsonSampling
11811,3,2.6704,47107.8908,136.1092,ThompsonSampling
11812,3,5.3806,47113.2715,134.7285,ThompsonSampling
11813,3,4.1184,47117.3899,134.6101,ThompsonSampling
11814,3,3.5529,47120.9428,135.0572,ThompsonSampling
11815,3,4.7956,47125.7385,134.2615,ThompsonSampling
11816,3,4.0090,47129.7474,134.2526,ThompsonSampling
11817,3,3.1967,47132.9441,135.0559,ThompsonSampling
11818,3,2.8389,47135.7830,136.2170,ThompsonSampling
11819,3,5.3952,47141.1782,134.8218,ThompsonSampling
11820,3,2.6633,47143.8415,136.1585,ThompsonSampling
11821,3,3.1184,47146.9599,137.0401,ThompsonSampling
11822,3,4.2161,47151.1759,136.8241,ThompsonSampling
11823,3,3.7393,47154.9152,137.0848,ThompsonSampling
11824,3,3.2098,47158.1251,137.8749,ThompsonSampling
11825,3,6.8046,47164.9296,135.0704,ThompsonSampling
11826,3,3.0195,47167.9491,136.0509,ThompsonSampling
11827,3,3.0503,47170.9994,137.0006,ThompsonSampling
11828,3,4.2586,47175.2580,136.7420,ThompsonSampling
11829,3,3.6218,47178.8799,137.1201,ThompsonSampling
11830,3,3.9898,47182.8697,137.1303,ThompsonSampling
11831,3,3.0014,47185.8711,138.1289,ThompsonSampling
11832,3,3.7372,47189.6083,138.3917,ThompsonSampling
11833,3,4.5118,47194.1201,137.8799,ThompsonSampling
11834,3,3.6772,47197.7973,138.2027,ThompsonSampling
11835,3,5.4087,47203.2061,136.7939,ThompsonSampling
11836,3,1.5723,47204.7783,139.2217,ThompsonSampling
11837,3,2.9474,47207.7257,140.2743,ThompsonSampling
11838,3,1.7880,47209.5137,142.4863,ThompsonSampling
11839,3,4.7040,47214.2178,141.7822,ThompsonSampling
11840,3,3.9592,47218.1770,141.8230,ThompsonSampling
11841,3,3.3948,47221.5718,142.4282,ThompsonSampling
11842,3,2.4348,47224.0066,143.9934,ThompsonSampling
11843,3,6.0145,47230.0211,141.9789,ThompsonSampling
11844,3,4.3481,47234.3692,141.6308,ThompsonSampling
11845,3,4.3796,47238.7488,141.2512,ThompsonSampling
11846,3,2.3659,47241.1147,142.8853,ThompsonSampling
11847,3,5.0189,47246.1336,141.8664,ThompsonSampling
11848,3,3.5959,47249.7295,142.2705,ThompsonSampling
11849,3,3.6952,47253.4247,142.5753,ThompsonSampling
11850,3,5.1542,47258.5788,141.4212,ThompsonSampling
11851,3,3.3307,47261.9095,142.0905,ThompsonSampling
11852,3,2.6244,47264.5340,143.4660,ThompsonSampling
11853,3,4.4372,47268.9712,143.0288,ThompsonSampling
11854,3,3.9963,47272.9675,143.0325,ThompsonSampling
11855,3,4.9520,47277.9195,142.0805,ThompsonSampling
11856,3,4.8366,47282.7561,141.2439,ThompsonSampling
11857,3,5.1531,47287.9092,140.0908,ThompsonSampling
11858,3,2.2073,47290.1166,141.8834,ThompsonSampling
11859,3,3.4903,47293.6069,142.3931,ThompsonSampling
11860,3,3.5585,47297.1653,142.8347,ThompsonSampling
11861,3,3.2340,47300.3993,143.6007,ThompsonSampling
11862,3,3.2101,47303.6094,144.3906,ThompsonSampling
11863,3,3.8681,47307.4775,144.5225,ThompsonSampling
11864,3,4.2516,47311.7291,144.2709,ThompsonSampling
11865,3,2.1345,47313.8636,146.1364,ThompsonSampling
11866,3,2.8570,47316.7206,147.2794,ThompsonSampling
11867,3,3.2661,47319.9867,148.0133,ThompsonSampling
11868,3,5.8285,47325.8153,146.1847,ThompsonSampling
11869,3,1.4536,47327.2689,148.7311,ThompsonSampling
11870,3,2.7319,47330.0007,149.9993,ThompsonSampling
11871,3,3.0464,47333.0472,150.9528,ThompsonSampling
11872,3,3.8676,47336.9148,151.0852,ThompsonSampling
11873,3,2.9331,47339.8479,152.1521,ThompsonSampling
11874,3,4.6872,47344.5351,151.4649,ThompsonSampling
11875,3,2.0608,47346.5959,153.4041,ThompsonSampling
11876,3,4.1996,47350.7955,153.2045,ThompsonSampling
11877,3,4.0702,47354.8657,153.1343,ThompsonSampling
11878,3,3.6994,47358.5652,153.4348,ThompsonSampling
11879,3,5.5642,47364.1294,151.8706,ThompsonSampling
11880,3,3.1534,47367.2827,152.7173,ThompsonSampling
11881,3,4.5749,47371.8577,152.1423,ThompsonSampling
11882,3,4.9592,47376.8168,151.1832,ThompsonSampling
11883,3,4.1862,47381.0030,150.9970,ThompsonSampling
11884,3,3.7076,47384.7106,151.2894,ThompsonSampling
11885,3,3.8954,47388.6060,151.3940,ThompsonSampling
11886,3,3.2736,47391.8795,152.1205,ThompsonSampling
11887,3,3.8356,47395.7152,152.2848,ThompsonSampling
11888,3,4.7225,47400.4377,151.5623,ThompsonSampling
11889,3,4.5958,47405.0335,150.9665,ThompsonSampling
11890,3,4.5640,47409.5975,150.4025,ThompsonSampling
11891,3,6.5667,47416.1641,147.8359,ThompsonSampling
11892,3,4.6146,47420.7788,147.2212,ThompsonSampling
11893,3,3.0693,47423.8481,148.1519,ThompsonSampling
11894,3,4.6006,47428.4488,147.5512,ThompsonSampling
11895,3,5.0111,47433.4599,146.5401,ThompsonSampling
11896,3,4.7057,47438.1656,145.8344,ThompsonSampling
11897,3,4.8460,47443.0115,144.9885,ThompsonSampling
11898,3,3.9610,47446.9725,145.0275,ThompsonSampling
11899,3,3.0907,47450.0632,145.9368,ThompsonSampling
11900,3,4.4358,47454.4990,145.5010,ThompsonSampling
11901,3,3.4033,47457.9023,146.0977,ThompsonSampling
11902,3,4.6963,47462.5986,145.4014,ThompsonSampling
11903,3,4.3923,47466.9909,145.0091,ThompsonSampling
11904,3,2.7249,47469.7158,146.2842,ThompsonSampling
11905,3,3.6699,47473.3857,146.6143,ThompsonSampling
11906,3,3.2603,47476.6461,147.3539,ThompsonSampling
11907,3,3.9455,47480.5915,147.4085,ThompsonSampling
11908,3,3.9260,47484.5175,147.4825,ThompsonSampling
11909,3,2.7037,47487.2212,148.7788,ThompsonSampling
11910,3,4.2501,47491.4712,148.5288,ThompsonSampling
11911,3,4.8363,47496.3075,147.6925,ThompsonSampling
11912,3,5.6018,47501.9093,146.0907,ThompsonSampling
11913,3,5.2730,47507.1823,144.8177,ThompsonSampling
11914,3,5.3099,47512.4922,143.5078,ThompsonSampling
11915,3,4.1875,47516.6797,143.3203,ThompsonSampling
11916,3,2.6154,47519.2951,144.7049,ThompsonSampling
11917,3,3.4751,47522.7703,145.2297,ThompsonSampling
11918,3,3.2475,47526.0177,145.9823,ThompsonSampling
11919,3,3.3721,47529.3899,146.6101,ThompsonSampling
11920,3,5.0257,47534.4156,145.5844,ThompsonSampling
11921,3,4.3873,47538.8029,145.1971,ThompsonSampling
11922,3,3.7784,47542.5812,145.4188,ThompsonSampling
11923,3,4.5018,47547.0831,144.9169,ThompsonSampling
11924,3,4.2921,47551.3752,144.6248,ThompsonSampling
11925,3,3.9459,47555.3210,144.6790,ThompsonSampling
11926,3,5.1989,47560.5199,143.4801,ThompsonSampling
11927,3,3.1358,47563.6558,144.3442,ThompsonSampling
11928,3,3.9506,47567.6064,144.3936,ThompsonSampling
11929,3,2.8235,47570.4299,145.5701,ThompsonSampling
11930,3,2.2978,47572.7277,147.2723,ThompsonSampling
11931,3,3.2256,47575.9532,148.0468,ThompsonSampling
11932,3,3.8610,47579.8142,148.1858,ThompsonSampling
11933,3,4.3453,47584.1595,147.8405,ThompsonSampling
11934,3,6.6949,47590.8545,145.1455,ThompsonSampling
11935,3,4.5582,47595.4127,144.5873,ThompsonSampling
11936,3,3.8997,47599.3124,144.6876,ThompsonSampling
11937,3,4.9146,47604.2271,143.7729,ThompsonSampling
11938,3,3.7194,47607.9465,144.0535,ThompsonSampling
11939,3,4.1560,47612.1025,143.8975,ThompsonSampling
11940,3,4.4347,47616.5372,143.4628,ThompsonSampling
11941,3,4.6921,47621.2293,142.7707,ThompsonSampling
11942,3,4.0594,47625.2886,142.7114,ThompsonSampling
11943,3,4.3725,47629.6611,142.3389,ThompsonSampling
11944,3,5.2475,47634.9086,141.0914,ThompsonSampling
11945,3,2.6140,47637.5226,142.4774,ThompsonSampling
11946,3,4.8502,47642.3729,141.6271,ThompsonSampling
11947,3,4.2005,47646.5734,141.4266,ThompsonSampling
11948,3,3.8133,47650.3867,141.6133,ThompsonSampling
11949,3,4.9962,47655.3830,140.6170,ThompsonSampling
11950,3,5.4963,47660.8793,139.1207,ThompsonSampling
11951,3,3.4272,47664.3064,139.6936,ThompsonSampling
11952,3,4.4040,47668.7104,139.2896,ThompsonSampling
11953,3,5.0671,47673.7775,138.2225,ThompsonSampling
11954,3,6.0767,47679.8542,136.1458,ThompsonSampling
11955,3,5.7514,47685.6056,134.3944,ThompsonSampling
11956,3,4.1776,47689.7832,134.2168,ThompsonSampling
11957,3,3.5149,47693.2981,134.7019,ThompsonSampling
11958,3,3.7297,47697.0278,134.9722,ThompsonSampling
11959,3,3.8774,47700.9052,135.0948,ThompsonSampling
11960,3,5.2320,47706.1373,133.8627,ThompsonSampling
11961,3,3.6234,47709.7606,134.2394,ThompsonSampling
11962,3,2.1789,47711.9396,136.0604,ThompsonSampling
11963,3,3.5708,47715.5103,136.4897,ThompsonSampling
11964,3,3.4008,47718.9111,137.0889,ThompsonSampling
11965,3,4.6564,47723.5675,136.4325,ThompsonSampling
11966,3,4.7562,47728.3237,135.6763,ThompsonSampling
11967,3,3.4935,47731.8172,136.1828,ThompsonSampling
11968,3,3.7951,47735.6123,136.3877,ThompsonSampling
11969,3,5.0764,47740.6887,135.3113,ThompsonSampling
11970,3,3.3074,47743.9961,136.0039,ThompsonSampling
11971,3,6.1097,47750.1058,133.8942,ThompsonSampling
11972,3,4.6158,47754.7215,133.2785,ThompsonSampling
11973,3,4.9810,47759.7025,132.2975,ThompsonSampling
11974,3,3.3925,47763.0950,132.9050,ThompsonSampling
11975,3,3.1042,47766.1993,133.8007,ThompsonSampling
11976,3,4.2532,47770.4525,133.5475,ThompsonSampling
11977,3,4.1832,47774.6357,133.3643,ThompsonSampling
11978,3,3.5246,47778.1602,133.8398,ThompsonSampling
11979,3,4.3428,47782.5030,133.4970,ThompsonSampling
11980,3,4.5462,47787.0493,132.9507,ThompsonSampling
11981,3,3.0827,47790.1320,133.8680,ThompsonSampling
11982,3,4.4764,47794.6084,133.3916,ThompsonSampling
11983,3,5.0189,47799.6273,132.3727,ThompsonSampling
11984,3,2.1289,47801.7561,134.2439,ThompsonSampling
11985,3,4.0859,47805.8420,134.1580,ThompsonSampling
11986,3,4.9100,47810.7520,133.2480,ThompsonSampling
11987,3,4.0255,47814.7775,133.2225,ThompsonSampling
11988,3,3.7771,47818.5546,133.4454,ThompsonSampling
11989,3,4.7839,47823.3385,132.6615,ThompsonSampling
11990,3,4.2066,47827.5451,132.4549,ThompsonSampling
11991,3,5.2554,47832.8005,131.1995,ThompsonSampling
11992,3,3.0848,47835.8853,132.1147,ThompsonSampling
11993,3,4.9290,47840.8142,131.1858,ThompsonSampling
11994,3,2.4378,47843.2520,132.7480,ThompsonSampling
11995,3,5.5775,47848.8295,131.1705,ThompsonSampling
11996,3,4.7182,47853.5478,130.4522,ThompsonSampling
11997,3,5.2176,47858.7654,129.2346,ThompsonSampling
11998,3,4.4913,47863.2567,128.7433,ThompsonSampling
11999,3,5.5311,47868.7878,127.2122,ThompsonSampling
12000,3,4.6182,47873.4060,126.5940,ThompsonSampling
12001,3,4.3270,47877.7329,126.2671,ThompsonSampling
12002,3,2.4243,47880.1572,127.8428,ThompsonSampling
12003,3,4.1490,47884.3062,127.6938,ThompsonSampling
12004,3,3.9836,47888.2898,127.7102,ThompsonSampling
12005,3,3.9452,47892.2350,127.7650,ThompsonSampling
12006,3,2.0908,47894.3257,129.6743,ThompsonSampling
12007,3,3.2337,47897.5595,130.4405,ThompsonSampling
12008,3,3.9963,47901.5557,130.4443,ThompsonSampling
12009,3,1.6174,47903.1731,132.8269,ThompsonSampling
12010,3,4.6123,47907.7854,132.2146,ThompsonSampling
12011,3,3.5506,47911.3360,132.6640,ThompsonSampling
12012,3,4.4744,47915.8104,132.1896,ThompsonSampling
12013,3,3.5331,47919.3435,132.6565,ThompsonSampling
12014,3,4.8228,47924.1663,131.8337,ThompsonSampling
12015,3,4.3069,47928.4732,131.5268,ThompsonSampling
12016,3,5.1562,47933.6294,130.3706,ThompsonSampling
12017,3,4.4907,47938.1201,129.8799,ThompsonSampling
12018,3,3.6632,47941.7833,130.2167,ThompsonSampling
12019,3,4.9945,47946.7779,129.2221,ThompsonSampling
12020,3,4.6771,47951.4550,128.5450,ThompsonSampling
12021,3,5.0289,47956.4839,127.5161,ThompsonSampling
12022,3,5.6675,47962.1514,125.8486,ThompsonSampling
12023,3,5.2393,47967.3907,124.6093,ThompsonSampling
12024,3,6.2801,47973.6709,122.3291,ThompsonSampling
12025,3,4.8760,47978.5468,121.4532,ThompsonSampling
12026,3,3.0193,47981.5661,122.4339,ThompsonSampling
12027,3,3.3837,47984.9498,123.0502,ThompsonSampling
12028,3,4.1636,47989.1134,122.8866,ThompsonSampling
12029,3,5.4865,47994.5999,121.4001,ThompsonSampling
12030,3,4.8615,47999.4614,120.5386,ThompsonSampling
12031,3,5.4250,48004.8865,119.1135,ThompsonSampling
12032,3,4.9590,48009.8454,118.1546,ThompsonSampling
12033,3,4.0742,48013.9197,118.0803,ThompsonSampling
12034,3,4.3687,48018.2883,117.7117,ThompsonSampling
12035,3,4.5527,48022.8411,117.1589,ThompsonSampling
12036,3,4.5302,48027.3713,116.6287,ThompsonSampling
12037,3,3.5493,48030.9206,117.0794,ThompsonSampling
12038,3,3.0328,48033.9534,118.0466,ThompsonSampling
12039,3,5.5641,48039.5175,116.4825,ThompsonSampling
12040,3,3.5761,48043.0936,116.9064,ThompsonSampling
12041,3,3.3563,48046.4499,117.5501,ThompsonSampling
12042,3,4.3096,48050.7595,117.2405,ThompsonSampling
12043,3,5.6237,48056.3831,115.6169,ThompsonSampling
12044,3,2.7470,48059.1301,116.8699,ThompsonSampling
12045,3,3.0965,48062.2266,117.7734,ThompsonSampling
12046,3,4.0807,48066.3073,117.6927,ThompsonSampling
12047,3,3.3564,48069.6637,118.3363,ThompsonSampling
12048,3,3.9963,48073.6600,118.3400,ThompsonSampling
12049,3,3.1007,48076.7607,119.2393,ThompsonSampling
12050,3,3.9078,48080.6684,119.3316,ThompsonSampling
12051,3,2.8171,48083.4856,120.5144,ThompsonSampling
12052,3,3.7944,48087.2800,120.7200,ThompsonSampling
12053,3,2.5641,48089.8441,122.1559,ThompsonSampling
12054,3,2.2192,48092.0633,123.9367,ThompsonSampling
12055,3,4.3872,48096.4505,123.5495,ThompsonSampling
12056,3,3.2703,48099.7208,124.2792,ThompsonSampling
12057,3,4.4590,48104.1798,123.8202,ThompsonSampling
12058,3,5.1845,48109.3643,122.6357,ThompsonSampling
12059,3,3.0434,48112.4077,123.5923,ThompsonSampling
12060,3,3.8332,48116.2408,123.7592,ThompsonSampling
12061,3,3.6472,48119.8880,124.1120,ThompsonSampling
12062,3,5.0974,48124.9854,123.0146,ThompsonSampling
12063,3,2.4112,48127.3967,124.6033,ThompsonSampling
12064,3,5.2616,48132.6583,123.3417,ThompsonSampling
12065,3,3.4849,48136.1432,123.8568,ThompsonSampling
12066,3,5.0755,48141.2187,122.7813,ThompsonSampling
12067,3,3.2923,48144.5109,123.4891,ThompsonSampling
12068,3,3.7894,48148.3003,123.6997,ThompsonSampling
12069,3,3.4062,48151.7065,124.2935,ThompsonSampling
12070,3,5.4078,48157.1143,122.8857,ThompsonSampling
12071,3,1.4000,48158.5143,125.4857,ThompsonSampling
12072,3,4.6899,48163.2042,124.7958,ThompsonSampling
12073,3,3.6720,48166.8762,125.1238,ThompsonSampling
12074,3,4.0575,48170.9337,125.0663,ThompsonSampling
12075,3,3.9078,48174.8416,125.1584,ThompsonSampling
12076,3,4.1240,48178.9655,125.0345,ThompsonSampling
12077,3,5.8063,48184.7718,123.2282,ThompsonSampling
12078,3,4.7120,48189.4838,122.5162,ThompsonSampling
12079,3,4.4075,48193.8913,122.1087,ThompsonSampling
12080,3,2.1005,48195.9917,124.0083,ThompsonSampling
12081,3,3.7589,48199.7506,124.2494,ThompsonSampling
12082,3,5.3136,48205.0642,122.9358,ThompsonSampling
12083,3,3.1948,48208.2590,123.7410,ThompsonSampling
12084,3,5.1308,48213.3898,122.6102,ThompsonSampling
12085,3,2.1924,48215.5822,124.4178,ThompsonSampling
12086,3,2.4708,48218.0530,125.9470,ThompsonSampling
12087,3,4.2854,48222.3384,125.6616,ThompsonSampling
12088,3,5.0904,48227.4288,124.5712,ThompsonSampling
12089,3,2.6625,48230.0913,125.9087,ThompsonSampling
12090,3,4.5964,48234.6877,125.3123,ThompsonSampling
12091,3,3.7937,48238.4814,125.5186,ThompsonSampling
12092,3,4.9442,48243.4256,124.5744,ThompsonSampling
12093,3,3.2603,48246.6859,125.3141,ThompsonSampling
12094,3,3.7640,48250.4499,125.5501,ThompsonSampling
12095,3,4.5783,48255.0282,124.9718,ThompsonSampling
12096,3,3.9668,48258.9950,125.0050,ThompsonSampling
12097,3,3.7663,48262.7613,125.2387,ThompsonSampling
12098,3,4.3473,48267.1086,124.8914,ThompsonSampling
12099,3,5.6394,48272.7481,123.2519,ThompsonSampling
12100,3,3.7623,48276.5104,123.4896,ThompsonSampling
12101,3,2.7700,48279.2804,124.7196,ThompsonSampling
12102,3,3.6310,48282.9114,125.0886,ThompsonSampling
12103,3,5.3905,48288.3019,123.6981,ThompsonSampling
12104,3,2.9744,48291.2764,124.7236,ThompsonSampling
12105,3,3.8518,48295.1281,124.8719,ThompsonSampling
12106,3,3.4784,48298.6065,125.3935,ThompsonSampling
12107,3,2.6690,48301.2755,126.7245,ThompsonSampling
12108,3,3.1329,48304.4084,127.5916,ThompsonSampling
12109,3,4.8501,48309.2585,126.7415,ThompsonSampling
12110,3,3.7840,48313.0425,126.9575,ThompsonSampling
12111,3,4.1986,48317.2411,126.7589,ThompsonSampling
12112,3,4.8780,48322.1191,125.8809,ThompsonSampling
12113,3,4.2706,48326.3897,125.6103,ThompsonSampling
12114,3,5.1540,48331.5437,124.4563,ThompsonSampling
12115,3,3.2157,48334.7594,125.2406,ThompsonSampling
12116,3,4.2186,48338.9781,125.0219,ThompsonSampling
12117,3,3.5959,48342.5739,125.4261,ThompsonSampling
12118,3,3.9792,48346.5531,125.4469,ThompsonSampling
12119,3,4.0975,48350.6506,125.3494,ThompsonSampling
12120,3,4.5617,48355.2124,124.7876,ThompsonSampling
12121,3,2.6594,48357.8717,126.1283,ThompsonSampling
12122,3,1.9031,48359.7748,128.2252,ThompsonSampling
12123,3,4.7937,48364.5685,127.4315,ThompsonSampling
12124,3,4.9091,48369.4777,126.5223,ThompsonSampling
12125,3,5.8110,48375.2887,124.7113,ThompsonSampling
12126,3,4.0487,48379.3374,124.6626,ThompsonSampling
12127,3,4.7675,48384.1050,123.8950,ThompsonSampling
12128,3,4.1108,48388.2158,123.7842,ThompsonSampling
12129,3,4.2926,48392.5084,123.4916,ThompsonSampling
12130,3,4.4153,48396.9237,123.0763,ThompsonSampling
12131,3,3.3042,48400.2279,123.7721,ThompsonSampling
12132,3,4.8775,48405.1054,122.8946,ThompsonSampling
12133,3,5.3009,48410.4063,121.5937,ThompsonSampling
12134,3,5.1673,48415.5735,120.4265,ThompsonSampling
12135,3,2.0525,48417.6260,122.3740,ThompsonSampling
12136,3,2.9409,48420.5669,123.4331,ThompsonSampling
12137,3,3.5572,48424.1242,123.8758,ThompsonSampling
12138,3,3.7770,48427.9012,124.0988,ThompsonSampling
12139,3,5.9181,48433.8193,122.1807,ThompsonSampling
12140,3,2.8494,48436.6687,123.3313,ThompsonSampling
12141,3,2.1157,48438.7844,125.2156,ThompsonSampling
12142,3,4.2491,48443.0335,124.9665,ThompsonSampling
12143,3,5.0828,48448.1163,123.8837,ThompsonSampling
12144,3,3.3524,48451.4686,124.5314,ThompsonSampling
12145,3,5.6444,48457.1131,122.8869,ThompsonSampling
12146,3,4.0910,48461.2041,122.7959,ThompsonSampling
12147,3,4.2135,48465.4175,122.5825,ThompsonSampling
12148,3,3.3634,48468.7809,123.2191,ThompsonSampling
12149,3,4.0317,48472.8127,123.1873,ThompsonSampling
12150,3,4.0040,48476.8167,123.1833,ThompsonSampling
12151,3,3.8255,48480.6422,123.3578,ThompsonSampling
12152,3,3.8280,48484.4702,123.5298,ThompsonSampling
12153,3,4.7873,48489.2575,122.7425,ThompsonSampling
12154,3,4.6713,48493.9289,122.0711,ThompsonSampling
12155,3,4.3122,48498.2411,121.7589,ThompsonSampling
12156,3,2.9241,48501.1652,122.8348,ThompsonSampling
12157,3,4.9258,48506.0910,121.9090,ThompsonSampling
12158,3,3.9812,48510.0721,121.9279,ThompsonSampling
12159,3,4.2245,48514.2966,121.7034,ThompsonSampling
12160,3,3.4025,48517.6991,122.3009,ThompsonSampling
12161,3,4.8631,48522.5622,121.4378,ThompsonSampling
12162,3,3.9383,48526.5006,121.4994,ThompsonSampling
12163,3,3.9891,48530.4897,121.5103,ThompsonSampling
12164,3,2.9193,48533.4089,122.5911,ThompsonSampling
12165,3,3.4764,48536.8853,123.1147,ThompsonSampling
12166,3,4.8218,48541.7071,122.2929,ThompsonSampling
12167,3,3.5555,48545.2627,122.7373,ThompsonSampling
12168,3,3.9304,48549.1931,122.8069,ThompsonSampling
12169,3,4.1396,48553.3327,122.6673,ThompsonSampling
12170,3,4.2783,48557.6110,122.3890,ThompsonSampling
12171,3,5.1940,48562.8050,121.1950,ThompsonSampling
12172,3,3.6793,48566.4843,121.5157,ThompsonSampling
12173,3,3.3802,48569.8645,122.1355,ThompsonSampling
12174,3,3.4990,48573.3635,122.6365,ThompsonSampling
12175,3,3.3771,48576.7406,123.2594,ThompsonSampling
12176,3,3.9644,48580.7050,123.2950,ThompsonSampling
12177,3,3.8348,48584.5398,123.4602,ThompsonSampling
12178,3,4.2813,48588.8211,123.1789,ThompsonSampling
12179,3,2.3077,48591.1288,124.8712,ThompsonSampling
12180,3,6.7082,48597.8370,122.1630,ThompsonSampling
12181,2,3.2363,48601.0733,122.9267,ThompsonSampling
12182,3,1.9010,48602.9743,125.0257,ThompsonSampling
12183,3,3.2065,48606.1808,125.8192,ThompsonSampling
12184,3,4.6304,48610.8112,125.1888,ThompsonSampling
12185,3,5.0067,48615.8179,124.1821,ThompsonSampling
12186,3,4.7737,48620.5916,123.4084,ThompsonSampling
12187,3,3.8364,48624.4280,123.5720,ThompsonSampling
12188,3,4.5423,48628.9702,123.0298,ThompsonSampling
12189,3,4.8159,48633.7861,122.2139,ThompsonSampling
12190,3,2.3033,48636.0894,123.9106,ThompsonSampling
